3146,B,Y,I,33,932
3147,A,X,I,85,765
3148,B,X,K,28,811
3149,B,X,I,17,784
3150,A,Z,L,36,877
3151,A,Y,K,58,850
3152,A,Z,L,92,816
3153,B,Y,J,81,814
3154,A,X,K,58,124
3155,B,Y,K,20,233
3156,A,Z,J,23,769
3157,B,Y,L,32,643
3158,A,Z,J,96,734
3159,B,X,J,51,543
3160,A,Y,K,71,275
3161,B,X,J,73,919
3162,A,Y,J,23,433
3163,B,X,I,34,702
3164,A,Z,K,18,449
3165,B,Y,J,21,198
3166,A,Y,L,51,563
3167,B,Y,I,15,300
3168,A,X,I,33,506
3169,B,X,K,62,297
3170,A,X,K,83,218
3171,B,Z,L,20,530
3172,B,Z,K,98,884
3173,B,Z,K,24,751
3174,B,Z,I,47,801
3175,B,Z,K,42,835
3176,A,Z,I,24,617
3177,B,Z,K,11,179
3178,A,Z,K,50,182
3179,B,Y,L,90,160
3180,B,Y,K,86,645
3181,B,Y,I,46,258
3182,B,Y,L,70,708
3183,A,Y,J,36,716
3184,A,Z,K,30,650
3185,A,Z,K,22,325
3186,B,Y,L,69,402
3187,A,X,L,58,648
3188,A,Z,J,16,987
3189,B,X,I,62,849
3190,B,Z,J,53,139
3191,B,X,K,55,259
3192,B,Y,L,82,767
3193,B,Z,I,12,395
3194,A,X,I,36,218
3195,A,X,J,77,861
3196,B,X,J,15,449
3197,B,X,I,67,292
3198,A,Y,J,93,711
3199,A,Z,K,17,566
3200,A,X,K,72,517
3201,A,Z,K,73,521
3202,B,Z,I,99,881
3203,A,X,J,20,545
3204,B,Z,I,35,607
3205,B,Y,L,72,438
3206,A,Y,J,51,197
3207,A,Y,I,34,592
3208,A,X,L,37,395
3209,B,X,L,46,871
3210,A,X,J,69,323
3211,B,X,K,32,598
3212,A,Z,L,18,937
3213,A,Z,L,77,554
3214,B,Z,K,13,127
3215,A,Z,J,100,130
3216,B,Y,I,59,134
3217,B,Y,L,46,292
3218,B,Z,L,48,998
3219,A,X,I,12,673
3220,B,Z,I,27,653
3221,B,X,L,43,694
3222,A,X,K,65,426
3223,B,X,K,38,206
3224,B,Z,L,77,173
3225,B,Z,I,31,325
3226,B,Y,L,71,948
3227,A,Z,J,80,194
3228,A,Y,K,33,314
3229,B,X,L,93,910
3230,B,Z,L,65,367
3231,A,Y,I,56,135
3232,A,Y,J,38,307
3233,B,Y,L,34,422
3234,A,X,I,92,788
3235,B,Y,L,33,656
3236,A,X,L,17,999
3237,A,X,J,45,514
3238,B,Y,J,98,633
3239,B,Y,K,98,883
3240,B,X,L,73,151
3241,A,X,I,82,335
3242,A,Z,J,43,321
3243,A,X,J,24,196
3244,A,X,K,27,931
3245,A,X,J,72,232
3246,B,Y,L,13,130
3247,B,Y,J,92,574
3248,B,Z,L,53,242
3249,B,Z,K,100,302
3250,B,Y,L,41,459
3251,B,Y,J,79,675
3252,A,Z,I,58,172
3253,A,Z,I,27,336
3254,B,Y,I,53,473
3255,A,Y,J,83,775
3256,B,Z,I,64,178
3257,A,X,J,92,691
3258,B,Y,L,58,931
3259,B,Y,K,31,193
3260,A,X,J,16,418
3261,B,X,I,35,652
3262,A,Z,J,30,535
3263,A,Z,L,19,269
3264,B,X,L,27,961
3265,B,Y,J,82,197
3266,B,Z,K,51,169
3267,B,Y,L,50,316
3268,A,Y,K,44,725
3269,B,Z,I,33,748
3270,B,X,I,75,844
3271,A,Z,K,37,730
3272,B,X,K,31,564
3273,B,Y,J,12,823
3274,A,Z,K,96,454
3275,A,Y,L,43,445
3276,A,Y,I,57,936
3277,B,Z,L,79,235
3278,A,Y,J,30,135
3279,A,X,J,100,978
3280,A,Y,I,95,930
3281,A,Z,L,99,139
3282,B,X,J,78,144
3283,B,X,I,57,567
3284,B,Z,I,26,708
3285,A,X,L,50,982
3286,B,Y,I,79,248
3287,A,Z,I,31,831
3288,B,X,L,74,202
3289,A,Z,K,82,978
3290,A,Y,J,94,530
3291,B,X,J,92,210
3292,A,Z,J,21,529
3293,A,X,K,47,961
3294,B,Y,L,78,136
3295,B,X,K,70,172
3296,A,Z,I,83,647
3297,B,X,I,42,751
3298,B,X,J,44,436
3299,B,Z,J,65,208
3300,B,Z,K,37,700
3301,B,Z,J,88,341
3302,B,X,J,32,443
3303,A,Z,L,58,867
3304,B,Z,K,41,870
3305,B,Y,K,35,634
3306,A,X,K,49,170
3307,B,X,L,76,597
3308,B,X,L,53,192
3309,A,X,K,20,608
3310,B,X,J,39,451
3311,B,Z,K,30,694
3312,B,Y,I,82,594
3313,A,Z,I,66,900
3314,B,Z,I,55,812
3315,A,Y,I,22,463
3316,B,Z,K,18,321
3317,B,Z,K,52,411
3318,A,X,K,93,982
3319,B,Z,J,97,740
3320,B,Y,K,83,775
3321,B,Y,J,30,475
3322,A,Z,L,64,131
3323,B,X,I,58,545
3324,B,Y,L,98,128
3325,B,X,I,71,151
3326,B,Z,I,31,316
3327,B,X,I,49,328
3328,A,Z,J,55,455
3329,B,X,K,43,755
3330,A,Y,L,46,922
3331,A,Y,K,66,274
3332,B,X,J,16,777
3333,A,Z,L,83,762
3334,B,X,I,16,642
3335,B,Y,I,79,863
3336,B,Y,J,78,568
3337,A,Z,J,100,189
3338,B,Z,J,62,186
3339,A,Y,J,37,580
3340,A,Y,J,35,137
3341,A,Z,J,58,334
3342,B,Z,L,84,686
3343,B,Y,K,42,469
3344,B,X,I,84,559
3345,B,X,J,92,605
3346,B,Y,L,19,118
3347,A,Z,L,96,529
3348,B,X,K,98,323
3349,A,Y,J,29,385
3350,B,X,I,37,901
3351,A,Y,I,73,583
3352,A,Z,I,60,645
3353,A,Z,L,47,554
3354,A,Y,L,75,360
3355,A,X,I,43,425
3356,B,Z,K,71,378
3357,B,X,I,56,554
3358,B,X,K,28,827
3359,A,X,I,78,441
3360,B,X,I,97,896
3361,B,Y,K,76,704
3362,B,X,K,11,583
3363,B,Y,K,96,767
3364,B,X,I,81,810
3365,B,Y,I,84,712
3366,B,X,J,57,281
3367,A,Y,I,15,860
3368,B,Z,K,78,413
3369,A,Y,J,30,822
3370,A,Z,K,33,920
3371,A,X,K,30,405
3372,A,X,J,64,955
3373,B,Y,L,56,982
3374,A,Y,I,41,749
3375,A,Z,K,44,313
3376,B,Y,K,17,247
3377,A,Z,K,66,477
3378,A,Y,I,40,501
3379,A,Y,L,12,666
3380,B,Y,K,56,139
3381,A,X,J,98,181
3382,A,Y,L,44,501
3383,A,Z,J,98,879
3384,B,Y,I,31,385
3385,B,Z,L,42,783
3386,B,Y,I,40,802
3387,A,Z,I,96,941
3388,A,X,L,40,667
3389,B,Z,J,98,625
3390,B,X,L,95,107
3391,B,Z,L,23,567
3392,B,X,J,27,107
3393,B,Y,K,39,289
3394,A,Z,I,16,565
3395,B,Z,I,40,262
3396,A,Z,J,88,376
3397,B,X,K,73,390
3398,B,Z,J,23,846
3399,A,Z,J,26,296
3400,B,X,J,51,334
3401,B,Y,I,71,179
3402,B,Y,L,82,518
3403,A,Y,L,76,798
3404,A,X,J,40,644
3405,B,Z,L,33,660
3406,A,Y,K,63,650
3407,A,X,K,12,937
3408,B,X,J,73,291
3409,B,Z,I,55,795
3410,A,X,I,63,110
3411,A,Y,J,10,141
3412,B,Y,I,53,805
3413,B,Y,L,61,262
3414,B,Y,L,14,977
3415,A,Z,K,31,814
3416,A,X,K,67,199
3417,B,Z,I,47,931
3418,B,X,L,41,914
3419,B,Y,L,92,345
3420,A,X,K,21,364
3421,B,Y,J,100,860
3422,A,X,J,19,421
3423,B,Y,I,52,376
3424,A,Z,K,45,605
3425,A,Y,L,32,914
3426,B,Y,I,73,893
3427,A,Y,J,61,711
3428,B,Z,K,61,549
3429,B,Z,I,47,104
3430,A,Z,L,13,515
3431,B,X,K,64,924
3432,A,X,I,31,139
3433,A,X,I,98,707
3434,A,X,I,85,187
3435,B,Z,L,63,463
3436,A,Z,L,67,894
3437,B,X,L,15,389
3438,B,X,K,96,347
3439,A,X,K,17,440
3440,A,X,L,18,222
3441,A,X,L,49,517
3442,A,Z,L,15,375
3443,B,X,K,38,476
3444,A,Y,I,83,355
3445,B,Z,L,48,492
3446,A,Y,I,10,276
3447,A,Y,I,18,247
3448,B,Y,I,46,354
3449,A,X,J,25,202
3450,A,X,L,24,932
3451,A,Z,J,54,349
3452,A,Y,I,18,394
3453,A,Z,J,98,783
3454,A,Y,K,100,431
3455,B,X,J,62,835
3456,B,Z,L,29,520
3457,B,X,K,56,321
3458,A,X,I,82,380
3459,B,X,J,24,600
3460,A,Y,I,29,582
3461,A,X,J,42,879
3462,B,Z,J,27,646
3463,B,Y,J,39,103
3464,A,Y,L,94,703
3465,B,X,K,48,724
3466,A,Z,J,50,848
3467,B,X,K,27,871
3468,A,Y,I,94,203
3469,B,Z,L,76,825
3470,A,X,L,44,114
3471,B,Y,K,86,182
3472,B,Y,K,82,201
3473,A,X,L,40,526
3474,B,Y,I,24,762
3475,B,X,L,45,676
3476,B,Z,L,10,937
3477,A,Z,K,73,856
3478,A,Z,I,13,199
3479,B,Y,K,19,550
3480,B,Y,J,73,255
3481,B,Z,I,91,118
3482,A,Y,L,38,336
3483,B,X,L,41,248
3484,B,Z,I,27,950
3485,B,Z,I,36,866
3486,A,Y,K,85,516
3487,B,Z,J,10,676
3488,B,X,I,83,810
3489,B,X,I,32,554
3490,A,Y,I,76,168
3491,B,Y,I,30,368
3492,B,Y,I,90,528
3493,A,X,I,28,654
3494,B,Z,K,64,187
3495,A,X,I,25,292
3496,A,Y,J,20,745
3497,B,X,J,42,136
3498,A,Z,L,39,287
3499,B,X,J,63,393
3500,B,Z,L,77,287
3501,A,Z,I,34,347
3502,B,Z,K,93,460
3503,A,Z,I,89,578
3504,A,Y,L,32,578
3505,A,Z,L,42,167
3506,B,Z,L,82,880
3507,B,Z,I,67,619
3508,B,Z,I,64,983
3509,B,Y,L,25,312
3510,A,Y,K,53,353
3511,A,Y,J,41,440
3512,B,Y,K,92,473
3513,A,Y,I,64,889
3514,A,Z,L,88,835
3515,A,X,I,22,703
3516,B,Y,J,45,806
3517,B,Y,K,65,600
3518,B,Y,J,81,267
3519,B,X,K,53,349
3520,B,Z,J,99,829
3521,B,Z,J,96,716
3522,A,Y,J,83,845
3523,A,Z,K,37,772
3524,A,Z,K,95,989
3525,A,X,L,31,458
3526,B,X,J,18,458
3527,A,Z,J,51,465
3528,A,Y,I,94,132
3529,B,Z,K,60,468
3530,A,Z,J,15,514
3531,B,X,I,38,876
3532,B,Y,L,95,134
3533,A,Y,J,92,673
3534,A,Y,I,84,407
3535,B,X,K,57,162
3536,A,Z,I,66,667
3537,B,Z,J,90,820
3538,B,Y,K,47,901
3539,B,Y,L,65,843
3540,A,X,L,57,897
3541,B,Z,J,40,563
3542,A,Z,I,38,278
3543,B,Y,L,38,363
3544,B,Z,K,64,934
3545,B,Y,K,85,925
3546,B,Z,L,29,419
3547,A,Z,L,19,903
3548,A,Y,J,26,853
3549,B,Z,K,100,102
3550,A,Z,I,99,751
3551,B,Y,I,43,682
3552,A,X,L,86,764
3553,B,Y,K,95,713
3554,A,X,K,95,849
3555,A,Z,L,74,828
3556,B,X,L,31,357
3557,A,X,J,43,161
3558,B,X,K,56,804
3559,A,Z,J,90,407
3560,B,X,K,71,252
3561,B,Z,L,42,384
3562,A,X,L,51,898
3563,B,Z,J,20,943
3564,A,Y,J,20,383
3565,B,Z,K,99,162
3566,B,Y,I,51,864
3567,B,Y,J,61,622
3568,A,X,I,23,259
3569,A,Z,K,47,260
3570,A,X,J,49,249
3571,A,Y,K,50,206
3572,A,X,I,32,660
3573,A,Z,K,83,131
3574,B,Y,L,95,415
3575,B,X,K,22,238
3576,B,Y,J,33,979
3577,A,Z,K,21,1000
3578,B,X,K,28,475
3579,B,Y,L,43,894
3580,B,Z,I,54,824
3581,A,Y,J,10,821
3582,A,X,I,29,424
3583,A,Z,K,51,539
3584,B,Z,I,24,386
3585,B,Y,K,30,893
3586,A,Z,K,86,441
3587,B,X,I,96,602
3588,B,Y,I,59,684
3589,A,Z,L,89,902
3590,A,X,I,16,250
3591,B,X,J,32,719
3592,A,X,I,55,768
3593,B,Y,J,100,251
3594,B,X,K,97,885
3595,A,X,J,90,826
3596,A,Z,K,86,661
3597,B,X,I,95,304
3598,B,Z,L,40,748
3599,A,Z,I,39,933
3600,B,Y,L,17,507
3601,B,X,J,75,349
3602,A,X,L,97,319
3603,A,X,L,18,755
3604,A,Z,J,95,856
3605,B,X,I,25,140
3606,B,Y,I,20,493
3607,A,Z,I,91,452
3608,B,Z,J,46,408
3609,B,Z,L,39,228
3610,A,X,K,29,766
3611,B,X,I,49,632
3612,A,X,K,89,840
3613,A,Y,L,93,427
3614,A,Z,I,21,126
3615,A,X,J,46,491
3616,A,Y,J,86,171
3617,B,Y,K,62,564
3618,B,Z,L,36,534
3619,A,Y,I,74,174
3620,A,Z,J,92,499
3621,B,Z,I,80,353
3622,B,Y,J,39,542
3623,B,X,L,22,407
3624,A,Y,I,24,486
3625,B,Z,J,90,260
3626,A,Z,L,18,721
3627,B,X,I,40,671
3628,B,Y,I,88,424
3629,A,X,K,71,403
3630,B,X,J,22,115
3631,B,Y,I,92,285
3632,B,Y,J,53,375
3633,B,Z,J,83,603
3634,B,Y,K,91,475
3635,B,Z,K,96,399
3636,A,Z,K,87,945
3637,A,Y,J,82,270
3638,B,X,K,16,318
3639,A,X,I,62,444
3640,B,X,I,18,657
3641,A,Y,L,39,646
3642,B,X,J,47,664
3643,A,X,K,55,812
3644,B,X,K,47,509
3645,B,Y,L,52,987
3646,B,Y,K,42,635
3647,B,Y,L,37,779
3648,B,X,J,27,864
3649,B,Z,K,94,595
3650,B,X,K,67,298
3651,A,Y,K,43,176
3652,B,Z,I,41,129
3653,A,Z,L,80,166
3654,B,Z,K,25,806
3655,A,Y,L,25,938
3656,A,Y,J,27,152
3657,B,X,L,18,167
3658,A,Z,J,39,433
3659,B,Y,J,12,139
3660,B,X,I,39,876
3661,B,Y,I,63,486
3662,A,X,L,21,201
3663,B,X,J,23,974
3664,A,Z,I,30,850
3665,B,Y,J,46,531
3666,B,X,L,83,684
3667,B,Y,K,76,112
3668,A,X,K,14,462
3669,A,Y,L,26,833
3670,B,X,L,26,849
3671,A,Y,L,59,928
3672,A,Y,J,52,643
3673,B,X,J,17,913
3674,A,Y,L,71,710
3675,B,X,I,95,108
3676,A,X,L,86,153
3677,A,X,L,67,525
3678,B,X,L,59,110
3679,B,Y,I,76,646
3680,B,X,K,98,290
3681,B,Z,K,52,297
3682,B,Z,J,44,175
3683,B,Y,I,66,150
3684,B,X,I,52,596
3685,B,Y,L,18,515
3686,B,Y,I,69,312
3687,A,Y,L,35,290
3688,A,Y,J,14,867
3689,A,Y,K,96,943
3690,B,Z,I,32,321
3691,B,X,J,45,591
3692,B,Z,I,49,641
3693,B,Y,I,82,590
3694,B,X,L,19,681
3695,B,Y,I,59,199
3696,A,Z,I,87,392
3697,B,Y,J,11,916
3698,B,Z,L,43,689
3699,B,Y,I,53,492
3700,A,Y,I,53,160
3701,B,Z,L,84,337
3702,A,X,L,45,309
3703,A,X,K,15,479
3704,A,Y,K,36,486
3705,A,Z,J,65,759
3706,A,Y,K,54,977
3707,A,Y,J,88,254
3708,A,Z,K,27,956
3709,B,X,K,93,624
3710,B,Y,J,51,945
3711,A,X,K,43,745
3712,A,X,I,77,327
3713,B,X,J,67,150
3714,A,Z,I,18,564
3715,B,Z,I,87,110
3716,B,Z,K,70,596
3717,A,X,K,98,341
3718,B,Z,I,81,888
3719,A,X,K,47,421
3720,B,Y,L,16,180
3721,A,Y,I,47,293
3722,A,X,L,12,909
3723,B,Y,L,48,886
3724,B,Y,L,81,705
3725,B,Y,L,79,802
3726,A,Z,I,79,104
3727,B,Z,I,86,591
3728,A,X,K,58,191
3729,A,Z,K,30,792
3730,B,Z,K,96,507
3731,B,X,K,31,424
3732,A,X,K,98,354
3733,A,Z,I,81,498
3734,B,Z,L,61,202
3735,A,Z,L,97,503
3736,A,Y,K,27,837
3737,B,Z,K,19,698
3738,A,Y,L,44,964
3739,B,Y,K,48,487
3740,A,X,K,46,465
3741,A,Y,K,37,941
3742,B,X,K,24,422
3743,B,Y,L,48,920
3744,A,Y,K,53,627
3745,B,Z,K,11,679
3746,A,Z,L,22,209
3747,A,Z,J,28,915
3748,B,Z,I,62,147
3749,A,Z,L,92,344
3750,B,Z,L,41,919
3751,B,X,K,21,559
3752,A,Z,K,33,686
3753,B,Y,J,66,543
3754,A,Z,J,14,175
3755,A,Y,J,56,477
3756,A,Z,K,42,521
3757,B,Y,K,94,694
3758,A,Z,L,44,416
3759,A,Y,I,78,908
3760,B,Z,J,96,253
3761,A,Z,L,54,796
3762,B,Z,I,38,521
3763,A,Y,L,27,690
3764,A,Y,J,65,506
3765,A,Y,L,91,586
3766,A,Z,K,84,296
3767,B,Z,I,44,773
3768,A,Z,K,44,729
3769,B,Z,J,11,876
3770,B,Y,J,91,298
3771,A,X,J,11,368
3772,A,Z,K,65,234
3773,B,Y,I,56,849
3774,A,X,L,66,402
3775,A,Z,L,42,441
3776,A,Z,J,30,981
3777,A,Z,J,67,927
3778,B,Z,L,11,591
3779,A,Y,L,13,652
3780,B,Y,K,91,700
3781,A,X,I,94,537
3782,A,X,I,53,911
3783,A,X,L,81,554
3784,A,Z,J,12,684
3785,A,Y,J,57,585
3786,A,Z,J,77,172
3787,A,Y,K,28,181
3788,A,Y,I,35,563
3789,B,Y,I,51,339
3790,B,Y,L,69,786
3791,B,Z,J,29,310
3792,B,Z,L,72,714
3793,B,X,L,46,114
3794,A,X,J,31,675
3795,B,Z,K,24,710
3796,B,Y,J,74,664
3797,A,Z,K,57,773
3798,A,Z,K,58,635
3799,B,X,L,83,335
3800,B,X,J,25,117
3801,A,Y,L,96,957
3802,A,Z,K,79,556
3803,A,Z,I,57,132
3804,A,X,L,86,763
3805,A,X,I,14,466
3806,A,X,K,31,689
3807,B,X,J,75,918
3808,A,Z,I,47,449
3809,A,Z,I,56,576
3810,A,Z,L,73,716
3811,A,Z,K,94,781
3812,B,Z,I,80,880
3813,B,X,J,78,571
3814,B,Y,L,95,137
3815,B,X,J,69,391
3816,A,X,I,94,331
3817,A,Z,K,44,569
3818,A,Y,K,58,274
3819,B,X,J,69,835
3820,A,Y,I,13,476
3821,B,X,J,59,558
3822,B,Y,J,11,598
3823,A,X,K,20,951
3824,B,Z,K,55,742
3825,A,X,K,92,299
3826,A,X,J,98,728
3827,A,Z,K,63,565
3828,A,Z,J,94,246
3829,B,Z,K,20,843
3830,B,X,I,68,962
3831,A,Z,I,52,135
3832,A,X,L,95,832
3833,B,Y,L,65,929
3834,A,Z,K,45,863
3835,B,Z,K,27,898
3836,A,Z,J,26,181
3837,A,Z,I,52,295
3838,A,Y,L,87,875
3839,A,X,J,38,421
3840,B,Y,L,81,684
3841,A,X,K,30,350
3842,B,Y,L,60,470
3843,A,Y,I,41,535
3844,A,X,K,58,521
3845,B,Z,J,53,627
3846,B,Z,J,19,921
3847,B,X,I,65,680
3848,A,Y,K,55,348
3849,A,Y,L,14,295
3850,B,Z,J,45,974
3851,B,X,I,43,646
3852,A,X,K,79,223
3853,B,Z,J,99,730
3854,B,Y,L,19,304
3855,B,Z,L,29,885
3856,A,X,I,37,941
3857,B,Y,J,61,951
3858,B,X,K,32,346
3859,B,Y,I,69,424
3860,B,X,L,84,759
3861,B,X,J,80,304
3862,A,Y,L,26,157
3863,A,X,I,81,521
3864,A,Y,L,52,632
3865,B,X,I,72,730
3866,A,Y,L,70,406
3867,A,Y,L,82,421
3868,A,Z,J,49,570
3869,A,Z,L,10,836
3870,A,X,J,48,603
3871,A,Y,I,22,897
3872,A,X,J,52,766
3873,B,Y,J,67,407
3874,A,Z,L,43,998
3875,B,Z,K,98,743
3876,B,X,I,64,894
3877,B,Y,I,10,647
3878,A,Y,K,82,760
3879,B,Z,K,25,795
3880,B,Y,I,68,450
3881,B,X,J,36,385
3882,A,X,K,26,643
3883,A,Z,L,79,969
3884,A,Y,I,40,804
3885,A,X,J,84,772
3886,A,Z,J,23,179
3887,B,Y,K,74,775
3888,A,Z,K,75,348
3889,A,Y,L,17,296
3890,B,Z,L,67,845
3891,B,X,K,55,952
3892,B,Y,K,57,761
3893,B,X,K,39,469
3894,B,Y,L,92,936
3895,B,X,L,91,883
3896,B,X,I,52,476
3897,B,X,I,17,578
3898,B,Y,J,23,746
3899,B,Z,L,57,804
3900,B,Y,L,27,561
3901,A,Y,I,21,443
3902,B,Y,K,37,941
3903,A,Z,K,91,916
3904,B,X,K,72,822
3905,A,X,K,56,480
3906,A,Z,J,32,402
3907,A,X,I,97,702
3908,A,X,J,89,855
3909,B,X,I,42,573
3910,B,Z,L,56,869
3911,B,X,K,22,327
3912,A,Y,L,93,176
3913,A,Z,J,79,247
3914,A,Y,I,64,870
3915,A,X,K,90,881
3916,A,X,L,13,377
3917,B,Z,L,93,338
3918,A,X,K,76,176
3919,B,X,I,84,652
3920,B,Z,I,53,816
3921,A,X,I,100,876
3922,B,Y,K,73,587
3923,B,Z,K,44,154
3924,B,Z,K,14,330
3925,B,Z,K,79,745
3926,B,X,I,33,649
3927,B,Y,J,13,279
3928,A,X,J,82,788
3929,B,Y,J,64,685
3930,B,Y,J,82,790
3931,B,Y,J,49,821
3932,A,X,J,59,130
3933,B,X,I,78,611
3934,A,X,L,84,514
3935,B,Z,I,94,511
3936,B,Z,J,48,708
3937,B,Z,I,47,391
3938,B,Z,L,23,124
3939,A,Y,J,92,896
3940,A,Z,I,74,358
3941,A,Y,J,99,698
3942,B,Z,L,42,159
3943,B,Y,L,17,812
3944,A,X,K,60,953
3945,A,Y,J,63,473
3946,A,Z,J,88,937
3947,B,X,J,35,384
3948,A,Z,K,83,717
3949,B,X,J,70,583
3950,B,Z,K,77,845
3951,B,X,L,79,494
3952,B,Y,K,10,826
3953,A,X,I,10,566
3954,B,X,L,93,497
3955,B,Z,L,75,424
3956,B,X,I,27,192
3957,A,X,I,62,870
3958,B,Z,L,74,171
3959,B,Z,K,21,145
3960,A,Z,I,28,664
3961,B,X,J,76,645
3962,B,X,I,66,428
3963,B,Z,J,64,198
3964,B,Y,I,80,937
3965,A,X,L,96,802
3966,B,Y,L,51,738
3967,B,Z,J,26,855
3968,A,Z,K,24,930
3969,B,X,J,63,851
3970,B,X,K,73,265
3971,B,X,L,98,935
3972,B,Z,K,67,880
3973,B,X,J,90,842
3974,B,X,I,85,977
3975,A,X,K,32,868
3976,A,Y,J,28,323
3977,B,Y,J,10,872
3978,B,Z,L,37,233
3979,B,X,L,85,476
3980,B,X,I,97,978
3981,B,Z,I,95,538
3982,B,Y,L,11,828
3983,B,Y,I,71,174
3984,A,X,K,18,538
3985,B,Y,J,78,206
3986,A,Y,I,36,744
3987,A,Y,L,38,923
3988,B,Z,I,36,903
3989,A,Y,L,39,112
3990,B,Z,L,42,761
3991,B,Y,K,87,583
3992,A,Y,K,21,691
3993,A,Y,K,35,367
3994,B,Z,L,84,725
3995,A,Z,K,44,593
3996,A,X,I,48,147
3997,A,Z,K,61,765
3998,B,Z,J,52,403
3999,A,Y,I,49,303
4000,B,Y,L,67,389
4001,A,Y,J,90,641
4002,A,Z,L,60,322
4003,A,X,K,83,381
4004,A,Y,I,45,259
4005,B,X,I,37,886
4006,A,X,L,44,835
4007,B,X,K,63,159
4008,A,Y,K,99,808
4009,B,Y,I,30,659
4010,A,Y,K,45,284
4011,B,X,J,89,462
4012,A,Y,L,12,247
4013,B,X,K,75,502
4014,A,Z,K,54,334
4015,B,Z,J,84,264
4016,B,Z,L,95,177
4017,B,X,I,44,784
4018,A,Y,J,25,433
4019,B,X,K,32,535
4020,B,X,J,20,769
4021,B,Z,K,66,811
4022,B,Y,L,74,662
4023,A,Z,I,15,994
4024,A,Z,K,41,968
4025,A,Y,L,40,643
4026,B,Z,K,18,509
4027,A,Z,I,21,704
4028,B,X,I,90,237
4029,B,X,J,21,335
4030,A,Z,K,16,192
4031,B,X,J,28,279
4032,B,Y,K,19,944
4033,B,Y,K,19,266
4034,B,X,I,79,357
4035,B,Z,K,33,443
4036,B,Z,K,55,667
4037,B,X,I,37,469
4038,B,Z,J,46,918
4039,A,X,K,99,790
4040,B,Z,K,48,174
4041,B,X,L,45,132
4042,A,X,L,58,192
4043,A,Y,L,95,879
4044,A,Z,L,16,904
4045,B,Z,J,37,158
4046,A,X,K,48,427
4047,B,Z,I,77,742
4048,A,X,K,45,769
4049,B,X,J,39,179
4050,A,Z,K,44,644
4051,A,X,K,59,911
4052,A,X,J,29,259
4053,B,Y,K,44,400
4054,A,Y,I,37,908
4055,B,Z,L,13,172
4056,A,Z,L,20,532
4057,B,Z,K,51,340
4058,A,X,K,100,454
4059,A,Y,K,99,127
4060,A,X,I,46,404
4061,A,Z,L,47,197
4062,A,Y,L,50,400
4063,B,Z,L,66,264
4064,A,Y,J,33,872
4065,B,Y,L,53,729
4066,B,X,I,15,227
4067,A,X,L,51,719
4068,A,Y,K,58,753
4069,B,Y,K,88,101
4070,B,Y,K,96,204
4071,A,X,L,99,445
4072,A,X,I,24,342
4073,A,Z,I,75,751
4074,B,X,L,15,433
4075,A,X,J,50,733
4076,B,Y,J,41,308
4077,A,Y,L,72,523
4078,A,Z,J,73,644
4079,A,Y,L,25,587
4080,A,Y,J,77,479
4081,A,Z,L,92,709
4082,B,Z,L,63,120
4083,A,Y,L,95,472
4084,A,Y,K,86,999
4085,B,Y,K,99,748
4086,A,X,K,98,878
4087,B,Z,K,11,884
4088,A,Y,K,66,986
4089,B,Z,K,76,125
4090,B,Y,J,21,482
4091,B,Z,K,35,225
4092,A,Y,J,51,251
4093,B,Z,L,48,771
4094,A,X,J,66,721
4095,A,X,L,62,105
4096,A,Y,I,11,516
4097,A,X,J,60,958
4098,B,Y,J,12,560
4099,B,Z,L,21,461
4100,B,Y,K,51,519
4101,A,Y,I,22,326
4102,B,Z,K,19,364
4103,A,Z,K,67,751
4104,A,Y,J,21,813
4105,B,Y,L,87,447
4106,A,Y,I,87,829
4107,A,Z,J,88,300
4108,B,X,L,27,469
4109,B,X,K,75,523
4110,B,X,I,45,839
4111,B,Z,K,78,577
4112,B,X,K,77,398
4113,A,X,I,16,694
4114,A,X,I,23,259
4115,A,X,J,35,942
4116,B,X,J,99,248
4117,B,Z,J,95,111
4118,B,X,J,63,837
4119,B,Y,I,41,390
4120,A,X,J,60,485
4121,A,Y,L,92,818
4122,B,Y,K,39,911
4123,B,Y,K,28,447
4124,B,Z,L,92,419
4125,B,Y,K,98,744
4126,A,X,K,11,242
4127,A,X,J,17,668
4128,B,Y,J,45,547
4129,A,Y,L,38,347
4130,A,X,K,89,338
4131,A,Z,I,82,393
4132,A,Y,K,81,681
4133,B,Z,I,96,227
4134,B,Y,J,12,767
4135,B,X,L,54,983
4136,B,Z,L,58,807
4137,A,X,K,63,104
4138,B,Z,I,50,122
4139,B,X,K,94,766
4140,B,Y,K,65,404
4141,A,Y,K,90,398
4142,B,Y,I,52,770
4143,A,Z,L,36,283
4144,A,X,J,44,819
4145,A,X,J,50,581
4146,A,Y,L,45,377
4147,A,X,L,35,533
4148,A,Y,I,10,917
4149,A,Y,I,27,916
4150,A,Y,I,67,563
4151,B,Y,K,55,746
4152,A,Y,J,76,689
4153,B,X,K,61,897
4154,A,Z,I,44,143
4155,A,Y,K,31,780
4156,B,X,K,35,780
4157,B,X,K,27,729
4158,B,Y,L,79,362
4159,B,X,L,89,773
4160,A,Y,L,98,316
4161,A,Y,I,82,562
4162,A,Y,K,37,791
4163,B,Z,L,59,596
4164,A,X,J,71,849
4165,A,Y,L,58,256
4166,B,Y,L,29,219
4167,A,X,J,99,228
4168,B,Z,L,68,371
4169,B,Y,K,99,533
